year,county,system,system_name,tvaas_composite,proficiency_rate,adm,number_of_schools,per_pupil_funding,pct_swd,pct_ed,pct_with_bachelors,crime_rate,median_home_sale_price
2017,Carroll,97,West Carroll Special School District,4,3.6216707044204863,6.7912214627261855,1.0986122886681098,9.144798681165463,2.8804807161664256,3.831980297754611,2.8903717578961645,3.8799129515099127,11.138959023921435
2017,Carter,100,Carter County,3,3.529297384289471,8.549466751966532,2.70805020110221,9.19532825185568,2.8303094563142848,3.79710284032144,2.803360380906535,3.9495114498391377,11.694413341015606
2017,Carter,101,Elizabethton City,5,3.929862923556477,7.789868559054706,1.6094379124341003,9.228062404963799,2.8316671958487687,3.3731427364617312,2.803360380906535,3.9495114498391377,11.694413341015606
2017,Cheatham,110,Cheatham County,4,3.655839600035736,8.722254235179681,2.5649493574615367,9.153505435223645,2.7650115900178656,3.2998519871281746,3.0349529867072724,4.14962157771194,12.100712129872347
2017,Chester,120,Chester County,1,3.8088822465086327,7.949797216161852,1.791759469228055,9.054680220135719,2.392923134267812,3.4812667705881104,2.9391619220655967,3.6423118182976015,11.657025808943985
2017,Claiborne,130,Claiborne County,1,3.4404180948154366,8.326758814511733,2.5649493574615367,9.20745621679632,2.627726418699271,3.6852973607314317,2.6946271807700692,3.727378753264546,11.719939634354555
2017,Clay,140,Clay County,5,3.6428355156125294,6.923628628138427,1.3862943611198906,9.17758988171299,2.732912946507544,3.6536852059921427,2.5494451709255714,3.7683835552265355,11.314474526246391
2017,Cocke,150,Cocke County,1,3.5145260669691587,8.382747094863314,2.4849066497880004,9.167505937189032,2.7734586657483242,3.8400792965232506,2.468099531471619,4.568402461795877,11.608235644774552
2017,Cocke,151,Newport City,4,3.9871304779149512,6.467698726104354,0,9.238937546953858,2.690747922379109,3.6002433813973056,2.468099531471619,4.568402461795877,11.608235644774552
2017,Coffee,160,Coffee County,4,3.686376323895818,8.360071435644025,2.302585092994046,9.15973105414964,2.687039601039853,3.580780858262423,2.970414465569701,4.387511564904451,11.794337924408413
2017,Coffee,161,Manchester City,1,3.8199077165203406,7.149916836132109,1.0986122886681098,9.329970589430218,2.8774994964913327,3.5527314005982435,2.970414465569701,4.387511564904451,11.794337924408413
2017,Coffee,162,Tullahoma City,1,3.6027767550605247,8.121777419161074,1.9459101490553132,9.257596026053664,2.6592600369327792,-Inf,2.970414465569701,4.387511564904451,11.794337924408413
2017,Crockett,170,Crockett County,1,3.616308761279101,7.580699752224563,1.6094379124341003,9.031811613420924,2.50575234057085,3.664343001244044,2.631888840136646,3.7595708822364693,11.333798799072794
2017,Crockett,171,Alamo City,5,3.9396381724611196,6.340359303727752,0,9.099330595919657,2.686996791904378,3.6992781613348362,2.631888840136646,3.7595708822364693,11.333798799072794
2017,Crockett,172,Bells City,1,3.871201010907891,5.8916442118257715,0,9.14374106220494,2.616806720680439,3.4341674008997263,2.631888840136646,3.7595708822364693,11.333798799072794
2017,Cumberland,180,Cumberland County,5,3.8372994592322094,8.857799727175905,2.4849066497880004,9.076157338508448,2.7717550414912058,3.678437312591031,2.772588722239781,4.039360253889341,11.904967552746252
2017,Davidson,190,Davidson County,1,3.3568971227655755,11.300499276997215,5.093750200806762,9.432467406812535,2.5700771156804985,3.9240331080971536,3.706228092448549,4.830231896458205,12.42219158190742
2017,Decatur,200,Decatur County,1,3.7013019741124933,7.344719054149673,1.3862943611198906,9.121673079260017,2.8731559393253296,3.6456050237298077,2.533696813957432,4.131158535344817,11.30682337951087
2017,DeKalb,210,DeKalb County,3,3.6054978451748854,7.939515260662406,1.791759469228055,9.031261551824073,2.6909672199385826,3.669284705417403,2.617395832834079,3.914021008090819,11.735668936263098
2017,Dickson,220,Dickson County,4,3.7887247890836524,9.000976444070345,2.772588722239781,9.124738909680456,2.7574034002521146,3.3615160121867045,2.740840023925201,4.397161522258152,11.982303898822046
2017,Dyer,230,Dyer County,5,3.8979240810486444,8.21932609390609,2.0794415416798357,9.129217080682402,2.4340777489287215,3.5113160347663976,2.9601050959108397,4.642080540008188,11.637794447016098
2017,Dyer,231,Dyersburg City,5,3.7954891891721947,7.8434564043761155,1.3862943611198906,9.261879136233539,,3.8989810100577507,2.9601050959108397,4.642080540008188,11.637794447016098
2017,Fayette,240,Fayette County,1,2.760009940032921,8.065893546964274,1.9459101490553132,9.162944735001554,2.658416748056381,4.00647908480998,3.1441522786722644,3.6901286735143684,12.230765258120545
2017,Fentress,250,Fentress County,5,3.6454498961866,7.6236419465115715,1.791759469228055,9.188667196294688,2.825033556588029,3.862942523358576,2.451005098112319,3.6357423557008075,11.585246126549855
2017,Franklin,260,Franklin County,4,3.5234150143864045,8.552946361122055,2.3978952727983707,9.138887333902405,2.7740976205866907,3.3739054851348085,3.0204248861443626,4.231639696410273,11.813030057420567
2017,Gibson,271,Humboldt City,1,3.0155349008501706,6.966024187106113,1.0986122886681098,9.313068425744639,2.6465855960360494,4.1612928613345765,3.0301337002713233,4.185403293169068,11.657025808943985
2017,Gibson,272,Milan,3,3.8022081394209395,7.557994958530806,1.0986122886681098,9.133178510677036,2.935228944720906,3.517816972245903,3.0301337002713233,4.185403293169068,11.657025808943985
2017,Gibson,273,Trenton Special School District,3,3.6136169696133895,7.116394144093465,1.0986122886681098,9.137188865340372,2.5798348800724233,3.731938943574383,3.0301337002713233,4.185403293169068,11.657025808943985
2017,Gibson,274,Bradford Special School District,2,3.927896354584436,6.244166900663736,0.6931471805599453,9.244761122178312,2.6627936095140887,3.6058277965100567,3.0301337002713233,4.185403293169068,11.657025808943985
2017,Gibson,275,Gibson County Special School District,5,3.9908341858524357,8.265650165580329,2.1972245773362196,8.94801410678671,2.5628681912577145,2.9669459116925028,3.0301337002713233,4.185403293169068,11.657025808943985
2017,Giles,280,Giles County,1,3.5667118201397288,8.236420527265391,2.0794415416798357,9.156200925875535,2.501896638752045,3.613167632378239,2.760009940032921,4.110545941560109,11.626254150277232
2017,Grainger,290,Grainger County,4,3.4657359027997265,8.10349427838097,2.1972245773362196,9.158983917699352,2.854757388216806,3.4358829396500465,2.424802725718295,3.576270509731282,11.84939770159144
2017,Greene,300,Greene County,5,3.6189933266497696,8.771525284186465,2.772588722239781,9.081563373572264,2.928675591279459,3.51731476189342,2.7536607123542622,4.093510881473524,11.669929213779893
2017,Greene,301,Greeneville City,5,3.975936331171799,7.896924656268864,1.9459101490553132,9.331203104937266,2.7509016585115504,3.4038547089898366,2.7536607123542622,4.093510881473524,11.669929213779893
2017,Grundy,310,Grundy County,2,3.265759410767051,7.60339933974067,2.0794415416798357,9.152064863830427,2.8795170459010087,3.8341666219584267,2.33214389523559,4.249066507417651,11.479885610892028
2017,Hamblen,320,Hamblen County,5,3.686376323895818,9.210140351973516,2.8903717578961645,9.084595726649106,2.6450562134232296,3.768453745855789,2.772588722239781,4.459450531638685,11.797728396671166
2017,Hamilton,330,Hamilton County,1,3.6216707044204863,10.657612233819894,4.356708826689592,9.207115176620489,2.546305685298221,3.6176877944081403,3.4719664525503626,4.502694394398855,12.154779351142624
2017,Hancock,340,Hancock County,5,3.139832617527748,6.85751406254539,0.6931471805599453,9.237420376379925,3.133649072407075,4.031757485198042,2.163323025660538,3.5686872687855304,11.379394072345706
2017,Hardeman,350,Hardeman County,1,3.2386784521643803,8.155362120328135,2.1972245773362196,9.228641873146096,2.735102614898709,3.6945371778337943,2.341805806147327,4.132442850820759,11.451050061252142
2017,Hardin,360,Hardin County,1,3.4719664525503626,8.124446855715847,1.9459101490553132,9.18951502187728,2.824971539161114,3.8067266766826315,2.533696813957432,4.43970574626056,11.695247021764184
2017,Hawkins,370,Hawkins County,1,3.624340932976365,8.7920939295032845,2.8903717578961645,9.194343095141175,2.8189187753297635,3.728873193247553,2.5572273113676265,3.6805952345262387,11.75783050806595
2017,Hawkins,371,Rogersville City,3,3.937690752176724,6.478509642208569,0,9.181940897454485,2.638425950029939,3.591653197846791,2.5572273113676265,3.6805952345262387,11.75783050806595
2017,Haywood,380,Haywood County,1,3.0587070727153796,7.889084407035514,1.6094379124341003,9.237478771677173,2.6678155349888266,3.877183784340071,2.517696472610991,4.6261485923732835,11.542484267211773
2017,Henderson,390,Henderson County,5,3.8897773964808264,8.244334047856094,2.1972245773362196,9.100380406156793,2.681082651125518,3.675446030714971,2.772588722239781,4.278608675475393,11.608235644774552
2017,Henderson,391,Lexington City,5,3.8522730010223722,6.6895992691789665,0.6931471805599453,9.32470423558691,2.590847043687646,3.651375058655482,2.772588722239781,4.278608675475393,11.608235644774552
2017,Henry,400,Henry County,1,3.653252276470785,7.971776122880628,1.791759469228055,9.173666014106804,2.5549488962694795,3.7478892591402375,2.856470206220483,4.169142772297287,11.498572958745829
2017,Henry,401,Paris,5,3.8918202981106265,7.371489295214277,1.0986122886681098,9.205388129842113,2.8951232882989775,3.830240543951417,2.856470206220483,4.169142772297287,11.498572958745829
2017,Hickman,410,Hickman County,1,3.6136169696133895,8.086410275323782,2.0794415416798357,9.161780181360806,2.9589922184562165,3.599424581711831,2.501435951739211,4.2008044733232275,11.692326093336519
2017,Houston,420,Houston County,1,3.462606009790799,7.166265974133638,1.6094379124341003,9.16506053937725,2.8477398320423166,3.3494042122329546,2.2192034840549946,3.4781584227982836,11.472103470449973
2017,Humphreys,430,Humphreys County,5,3.696351468952637,7.91644286012226,1.9459101490553132,9.116985279742035,2.7583509395770074,3.4133820406785222,2.5416019934645457,4.073461351305676,11.608235644774552
2017,Jackson,440,Jackson County,5,3.5524868292083815,7.257002707092073,1.3862943611198906,9.215118936429157,2.9420280945821315,3.904465429092066,2.1747517214841605,3.6125382208572137,11.350406535472453
2017,Jefferson,450,Jefferson County,5,3.6109179126442243,8.856376036730422,2.4849066497880004,9.115106189284004,2.539216844482464,3.5945134128533884,2.803360380906535,3.927108642846187,11.84939770159144
2017,Johnson,460,Johnson County,1,3.6686767467964168,7.57353126274595,1.9459101490553132,9.336162121530652,2.9442414678088933,3.6248410580180463,2.4595888418037104,4.057507672170127,11.84939770159144
2017,Knox,470,Knox County,5,3.8044377947482086,10.951700883620386,4.499809670330265,9.131145638004634,2.6666223574493157,3.3414794532425076,3.6506582412937387,4.2837244833835015,12.100156419938624
2017,Lake,480,Lake County,1,2.975529566236472,6.638567789166521,1.0986122886681098,9.304613650748026,3.180775978635932,4.1509791789976225,2.028148247292285,3.4061849231731944,10.839580911706463
2017,Lauderdale,490,Lauderdale County,1,3.5234150143864045,8.292798858200374,1.9459101490553132,9.162325906874424,2.81736467004479,3.929397959898499,2.163323025660538,4.3294166844015844,11.288531131754366
2017,Lawrence,500,Lawrence County,1,3.7909846770510898,8.794218683679489,2.5649493574615367,9.076237387452702,2.5974614410798504,3.576751970152566,2.5877640352277083,4.305145590337924,11.547326891687561
2017,Lewis,510,Lewis County,1,3.5380565643793527,7.4109518755836366,1.3862943611198906,9.11540312262465,2.7099531512482944,3.578204250040613,2.5494451709255714,4.257030144499196,11.56171562913966
2017,Lincoln,520,Lincoln County,5,3.8649313978942956,8.214735833382303,2.0794415416798357,9.127404315937607,2.6970286875099756,3.3773920805763185,2.9652730660692828,4.24592050167689,11.626254150277232
2017,Lincoln,521,Fayetteville City,3,3.594568774642695,7.2167094867094574,1.0986122886681098,9.107432401923761,2.6796890834805147,3.813409885879483,2.9652730660692828,4.24592050167689,11.626254150277232
2017,Loudon,530,Loudon County,5,3.824284091120139,8.420902531097951,2.1972245773362196,9.18951502187728,2.5302470335933296,3.114756537230523,3.131136910560194,4.0163830207523885,12.31716669303576
2017,Loudon,531,Lenoir City,5,3.7184382563554808,7.6708948313621175,1.0986122886681098,9.242507420270206,2.648955093874246,3.528766517472259,3.131136910560194,4.0163830207523885,12.31716669303576
2017,McMinn,540,McMinn County,1,3.6402142821326553,8.605020901781758,2.1972245773362196,9.103578875402729,2.7143198141158047,3.3548375710900866,2.797281334830153,4.544358046591334,11.740061037553975
2017,McMinn,541,Athens City,2,3.817712325956905,7.332369205929062,1.6094379124341003,9.304140321046853,2.6937264008234196,3.669461368256834,2.797281334830153,4.544358046591334,11.740061037553975
2017,McMinn,542,Etowah City,5,3.751854253275325,5.8522024797744745,0,9.248406572782638,2.921820015267224,3.6733970899655595,2.797281334830153,4.544358046591334,11.740061037553975
2017,McNairy,550,McNairy County,1,3.572345637857985,8.313607139317558,2.0794415416798357,9.057340696156261,2.4786639451599184,3.63568138507075,2.6461747973841225,4.095177548525992,11.289781913656018
2017,Macon,560,Macon County,5,3.572345637857985,8.230577217146454,2.0794415416798357,9.08124484064123,2.761026430925682,3.7048221934327694,2.3125354238472138,4.017283516085639,11.582917836790264
2017,Madison,570,Jackson-Madison County,1,3.1986731175506815,9.40137386937216,3.1354942159291497,9.214491743098659,2.6763373750273995,3.810378372279518,3.2733640101522705,4.782730425680335,11.77528972943772
2017,Marion,580,Marion County,2,3.6375861597263857,8.28121766128665,2.302585092994046,9.132227467700348,2.6380215967417255,3.502043216965456,2.533696813957432,4.070905330488338,11.72399643505017
2017,Marion,581,Richard City,2,2.9652730660692823,5.5254529391317835,0,9.226577828065844,2.166452918669466,3.4835683790952836,2.533696813957432,4.070905330488338,11.72399643505017
2017,Marshall,590,Marshall County,5,3.784189633918261,8.572817095164234,2.302585092994046,9.107188526520712,2.6409651535765257,3.3634856173548857,2.6100697927420065,3.681099266794974,11.813030057420567
2017,Maury,600,Maury County,1,3.427514689979529,9.399803036921504,3.044522437723423,9.131004914142506,2.7329719851614804,3.5068022467408664,3.086486636822455,4.392719264212625,12.154252896800378
2017,Meigs,610,Meigs County,1,3.66612246699132,7.400620577371135,1.3862943611198906,9.168309313499256,3.004812926189737,3.5261838617767305,2.33214389523559,4.144879235596148,11.818570237796182
2017,Monroe,620,Monroe County,3,3.5380565643793527,8.57338447106598,2.4849066497880004,9.097328436498655,2.7848050779246525,2.4192133334982167,2.424802725718295,4.4356858779956285,11.848683160653573
2017,Monroe,621,Sweetwater City,1,3.56953269648137,7.315883504509785,1.3862943611198906,9.056046348542388,2.9988330512322374,3.7591718709429722,2.424802725718295,4.4356858779956285,11.848683160653573
2017,Montgomery,630,Montgomery County,5,3.9219733362813143,10.382853468483827,3.6635616461296463,9.126132334682751,2.6500914333788956,3.262107358399072,3.3068867021909143,4.449685283147696,12.069680020624618
2017,Moore,640,Moore County,5,3.8133070324889884,6.710523109452428,0.6931471805599453,9.339243571016466,2.721780393914112,3.1075805736905577,3.0301337002713233,3.433664571799657,12.016726473799254
2017,Morgan,650,Morgan County,1,3.214867803470662,7.980365765111246,2.0794415416798357,9.12990008527858,2.7869255983000794,3.7384872601537054,2.0412203288596382,3.594843462187342,11.491553707232535
2017,Obion,660,Obion County,5,3.7612001156935624,8.085486772102845,1.9459101490553132,9.188963506216597,2.7101884077677654,3.6089248061701147,2.797281334830153,4.378771341953209,11.401993904262946
2017,Obion,661,Union City,3,3.6216707044204863,7.370860166536716,1.0986122886681098,9.209770209464425,2.5714409706980406,3.717779719529263,2.797281334830153,4.378771341953209,11.401993904262946
2017,Overton,670,Overton County,3,3.775057150354989,7.984121958702927,2.1972245773362196,9.10307804902876,2.7035054593580257,3.236823769529766,2.5952547069568657,3.4892082589848687,11.695247021764184
2017,Perry,680,Perry County,1,3.2846635654062037,6.918695219020472,1.3862943611198906,9.2707579135294509,2.8981632267399373,3.6253029340125553,2.501435951739211,3.8146306594194965,11.179143606035232
2017,Pickett,690,Pickett County,3,3.1945831322991562,6.507277712385012,0.6931471805599453,9.16373082852427,2.6452148622297273,3.362357548345893,1.840549633397487,3.5553480614894135,11.608235644774552
2017,Polk,700,Polk County,5,3.591817741270805,7.71244383427499,1.791759469228055,9.159489085152053,2.6679180996758953,3.4545114619567747,2.388762789235098,,11.711366403644066
2017,Putnam,710,Putnam County,5,3.8372994592322094,9.270400128403846,3.044522437723423,9.113399863908668,2.791097688294741,3.5346295993458163,3.2771447329921766,4.379272846477261,11.908340237224891
2017,Rhea,720,Rhea County,5,3.686376323895818,8.329416783939319,1.9459101490553132,9.151863442217207,2.5243684083243276,3.773280242238771,2.5952547069568657,4.051958845725663,11.816726919301892
2017,Rhea,721,Dayton City,5,3.768152635008444,6.71174039505618,0,9.088602024376467,2.5571919137640378,3.8376438223158393,2.5952547069568657,4.051958845725663,11.816726919301892
2017,Roane,730,Roane County,3,3.713572066704308,8.75004942158424,2.833213344056216,9.19609944968584,2.8711148602788956,3.600067519721413,2.9806186357439426,4.130354999745133,11.887931365593685
2017,Robertson,740,Robertson County,1,3.572345637857985,9.300455261418444,3.044522437723423,9.117435297585702,2.729749003196293,3.508698652753544,2.970414465569701,3.8079949350040985,12.12226703367111
2017,Rutherford,750,Rutherford County,5,3.893859034800475,10.672252279554662,3.8501476017100584,9.064528163598297,2.321088942770503,3.06539893759959,3.5055573969863985,4.404766121643371,12.201060103706629
2017,Rutherford,751,Murfreesboro City,1,3.822098297900159,8.97221007835365,2.4849066497880004,9.232512738241322,2.755042583302331,3.4426680302480164,3.5055573969863985,4.404766121643371,12.201060103706629
2017,Scott,760,Scott County,1,3.40452517175483,7.908754738783246,1.9459101490553132,9.111845125227083,2.63420295115046,3.9007889680933863,2.151762203259462,3.934957976710642,11.347455125520279
2017,Scott,761,Oneida Special School District,5,3.696351468952637,7.111512116496157,1.0986122886681098,9.106911323168104,2.437259996320647,3.3958497753355603,2.151762203259462,3.934957976710642,11.347455125520279
2017,Sequatchie,770,Sequatchie County,5,3.535145354171894,7.656337166430183,1.0986122886681098,9.056408001651004,2.8286781888908235,3.6839144247313063,2.6946271807700692,4.126166174545057,11.84939770159144
2017,Sevier,780,Sevier County,3,3.591817741270805,9.551515816867964,3.367295829986474,9.280155571925052,2.685348764642056,3.441660641683482,2.8959119382717797,4.378018613276343,12.061046873479915
2017,Shelby,792,Shelby County (New),1,3.1945831322991562,11.52937935424191,5.327876168789581,9.392286858440054,2.5117711709740544,4.0713493804385035,3.4468078929142076,4.835090721581325,12.141534124392603
2017,Shelby,793,Arlington City,5,4.100989104940769,8.525359754082631,1.3862943611198906,9.050265512128956,2.460813844304682,1.7770508968346317,3.4468078929142076,4.835090721581325,12.141534124392603
2017,Shelby,794,Bartlett City,5,3.9259259105971376,9.054972284742485,2.3978952727983707,9.124978542825046,2.620030271916853,2.5995249034323127,3.4468078929142076,4.835090721581325,12.141534124392603
2017,Shelby,795,Collierville City,5,4.212127597878484,9.009447429596793,2.0794415416798357,9.129000156236335,2.548609699133822,1.0103845464874959,3.4468078929142076,4.835090721581325,12.141534124392603
2017,Shelby,796,Germantown City,5,4.255612709818223,8.667335849845957,1.6094379124341003,9.079035071198193,2.235853033475882,1.7331506562741574,3.4468078929142076,4.835090721581325,12.141534124392603
2017,Shelby,797,Lakeland City,5,4.401829261970061,6.844815479208263,0,9.184673785226932,2.723338893617301,2.0141889898086074,3.4468078929142076,4.835090721581325,12.141534124392603
2017,Shelby,798,Millington City,3,3.4372078191851885,7.824445930877619,1.3862943611198906,9.269486253936734,2.8648926725951824,3.5465632319336806,3.4468078929142076,4.835090721581325,12.141534124392603
2017,Smith,800,Smith County,2,3.7909846770510898,7.983781068977451,2.1972245773362196,9.035510680940524,2.7094341370233166,3.4766135028123304,2.415913778301049,3.907613296939446,11.712186075821107
2017,Stewart,810,Stewart County,5,3.885679030088544,7.563200592358071,1.6094379124341003,9.15788851197376,2.620994498853823,3.3708397555187948,2.6741486494265287,3.6283329542459026,11.686878772093667
2017,Sullivan,820,Sullivan County,2,3.673765816303888,9.161675199994901,3.1354942159291497,9.187215030574446,2.846952095548843,3.5069683642318497,3.152736022363656,4.471410195808567,11.805595078933049
2017,Sullivan,821,Bristol City,4,3.9180050771056933,8.265650165580329,2.0794415416798357,9.241112030642936,2.7337326399018456,3.3649781715126297,3.152736022363656,4.471410195808567,11.805595078933049
2017,Sullivan,822,Kingsport City,5,3.937690752176724,8.879750798513125,2.4849066497880004,9.295398175316157,2.888942123376455,3.6672909671012985,3.152736022363656,4.471410195808567,11.805595078933049
2017,Sumner,830,Sumner County,5,3.9531649487593215,10.250263664295613,3.8918202981106265,9.092333561284033,2.6817449963184603,-0.7280660717131459,3.339321977944068,3.885062823845363,12.356215303959893
2017,Tipton,840,Tipton County,2,3.7612001156935624,9.271247306879705,2.6390573296152584,9.061445854294629,2.741832442391779,3.5337270404329235,2.772588722239781,4.403665809777363,11.918390573078392
2017,Trousdale,850,Trousdale County,2,3.960813169597578,7.122059881629142,1.0986122886681098,9.119835627550342,2.6905722552093896,3.529241701385037,2.8959119382717797,4.135326543943721,11.874090314181814
2017,Unicoi,860,Unicoi County,1,3.648057459593681,7.717796211013582,1.791759469228055,9.228720419257613,2.9515883690630145,3.63767832987254,2.6741486494265287,3.911822985425479,11.736069016284437
2017,Union,870,Union County,1,3.4372078191851885,8.184513753033722,2.302585092994046,9.075150461914498,2.7394874907348665,3.545366324340852,2.128231705849268,4.191773707553646,11.845461393055635
2017,Van Buren,880,Van Buren County,5,3.484312288372662,6.559615237493242,0.6931471805599453,9.291542407369565,2.914455067098456,3.6817109646353234,2.163323025660538,4.282620578207235,11.650511127922792
2017,Warren,890,Warren County,2,3.5524868292083815,8.758412389457677,2.3978952727983707,9.106290108673829,2.7173821461202174,3.6789829762498134,2.760009940032921,4.151984341668515,11.512925464970229
2017,Washington,900,Washington County,5,3.8877303128591016,9.023769800892813,2.833213344056216,9.10244330866636,2.7382055531262863,3.287228605298129,3.5351453541718945,4.172231100879172,12.002731721512143
2017,Washington,901,Johnson City,5,4.08260930600368,8.942460926820582,2.3978952727983707,9.23815007261545,2.6423276131842393,3.523428976748028,3.5351453541718945,4.172231100879172,12.002731721512143
2017,Wayne,910,Wayne County,1,3.4657359027997265,7.664815785285735,2.0794415416798357,9.188748945732707,2.941969869571561,3.5424683986257515,2.3608540011180215,3.3830334110344844,11.213170811284177
2017,Weakley,920,Weakley County,1,3.8133070324889884,8.318498320504338,2.3978952727983707,9.097227663344539,2.6378600433208454,3.6441655454388404,3.131136910560194,3.758871825933971,11.396391648714276
2017,White,930,White County,5,3.744787086052232,8.226840890408578,2.1972245773362196,9.057527130712447,2.8001952146115827,3.631462675720167,2.5572273113676265,4.082946517269732,11.571194373094205
2017,Williamson,940,Williamson County,5,4.259859000699674,10.51740211387893,3.784189633918261,9.149294411409041,2.279188029262835,1.2953339746631212,4.117409835153096,3.3867603338643857,12.945626198904275
2017,Williamson,941,Franklin Special School District,3,4.138361447638875,8.151333337900432,2.0794415416798357,9.5451326267893,2.4661889154650596,2.8656157960295388,4.117409835153096,3.3867603338643857,12.945626198904275
2017,Wilson,950,Wilson County,3,3.8958936234982624,9.764800032762235,3.044522437723423,9.033638992358014,2.676193234337999,2.6069612957953043,3.4657359027997265,3.9064072666425105,12.448822726483302
2017,Wilson,951,Lebanon Special School District,5,3.933784497209659,8.153061946801051,1.791759469228055,9.160982046433642,2.611933461232651,3.5580642977285843,3.4657359027997265,3.9064072666425105,12.448822726483302
2017,Fentress,961,Alvin C. York Institute,4,3.5380565643793527,,0,,2.414702391114752,3.5082513778263156,2.451005098112319,3.6357423557008075,11.585246126549855
2017,,963,Tenn School For Blind,3,2.501435951739211,,0,,4.5889096651163115,-Inf,,,
2017,,963,Tenn School For Blind,3,2.501435951739211,,0,,4.5889096651163115,-Inf,,,
2017,,964,Tenn Sch For Deaf,3,-Inf,,1.0986122886681098,,4.584967478670572,3.2673282082541495,,,
2017,,964,Tenn Sch For Deaf,3,-Inf,,1.0986122886681098,,4.584967478670572,3.2673282082541495,,,
2017,,985,Achievement School District,1,2.0918640616783932,9.319284458965361,3.4965075614664802,9.327652185513749,2.578981779214157,4.348110148820587,,,
2017,,985,Achievement School District,1,2.0918640616783932,9.319284458965361,3.4965075614664802,9.327652185513749,2.578981779214157,4.348110148820587,,,
2018,Anderson,10,Anderson County,3,3.3568971227655755,8.74687531957003,2.772588722239781,9.26844983342695,2.8678989020441064,3.6402142821326553,3.1570004211501135,4.261129379866926,11.820410164718188
2018,Anderson,11,Clinton City,5,3.912023005428146,6.848005274576363,1.0986122886681098,9.25134123049932,2.8507065015037334,3.4372078191851885,3.1570004211501135,4.261129379866926,11.820410164718188
2018,Anderson,12,Oak Ridge City,4,3.742420221041966,8.388450315523512,1.9459101490553132,9.478819747137786,2.7013612129514133,3.4372078191851885,3.1570004211501135,4.261129379866926,11.820410164718188
2018,Bedford,20,Bedford County,1,3.292126286607793,9.054621796976763,2.6390573296152584,9.01312647268152,2.33214389523559,3.7376696182833684,2.4849066497880004,4.15512603448196,11.917723684090689
2018,Benton,30,Benton County,5,3.6913763343125234,7.660585461703256,1.791759469228055,9.279862703274548,2.9601050959108397,3.703768066607687,2.580216829592325,3.7067193722422673,11.349818127100079
2018,Bledsoe,40,Bledsoe County,3,3.3603753871419,7.412160334945205,1.6094379124341003,9.307423524589481,3.109060958860994,3.8133070324889884,2.4849066497880004,2.905807566026004,11.566466231898259
2018,Blount,50,Blount County,1,3.6216707044204863,9.256651274839433,2.995732273553991,9.219303086584068,2.580216829592325,3.292126286607793,3.202746442938317,3.9429401080628677,12.141534124392603
2018,Blount,51,Alcoa City,5,3.784189633918261,7.578656850594762,1.3862943611198906,9.406636330397003,2.517696472610991,3.242592351485517,3.202746442938317,3.9429401080628677,12.141534124392603
2018,Blount,52,Maryville City,5,4.133565275375382,8.569595870209286,1.9459101490553132,9.28917465749399,2.509599262378372,2.8735646395797834,3.202746442938317,3.9429401080628677,12.141534124392603
2018,Bradley,60,Bradley County,4,3.6635616461296463,9.1986725671085,2.833213344056216,9.09235719129212,2.4423470353692043,3.6216707044204863,3.1354942159291497,4.494015136621929,12.013700752882718
2018,Bradley,61,Cleveland City,5,3.517497837358316,8.616857514529183,2.1972245773362196,9.232867715232665,2.631888840136646,3.768152635008444,3.1354942159291497,4.494015136621929,12.013700752882718
2018,Campbell,70,Campbell County,1,2.884800712846709,8.58185670474196,2.4849066497880004,9.139729048645176,2.7788192719904172,4.072439726834051,2.5257286443082556,4.229021132213981,11.813030057420567
2018,Cannon,80,Cannon County,1,3.3141860046725258,7.527255919373784,1.9459101490553132,9.151921752646043,2.6741486494265287,3.5553480614894135,2.572612230207106,3.402529826895934,11.918390573078392
2018,Carroll,92,Hollow Rock-Bruceton,3,3.1654750481410856,6.429719478039138,0.6931471805599453,9.118062789197685,2.8622008809294686,3.8732821771117156,2.8903717578961645,3.7495040759303713,11.280362691739526
2018,Carroll,93,Huntingdon Special School District,5,3.5890591188317256,7.1204443723924875,1.0986122886681098,9.096097188643297,2.8507065015037334,3.6888794541139363,2.8903717578961645,3.7495040759303713,11.280362691739526
2018,Carroll,94,McKenzie Special School District,5,3.713572066704308,7.161622002939187,1.0986122886681098,9.045779358844182,2.7212954278522306,3.597312260588446,2.8903717578961645,3.7495040759303713,11.280362691739526
2018,Carroll,95,South Carroll Special School District,1,3.5610460826040513,5.817111159963204,0,9.11119936391003,2.653241964607215,3.4242626545931514,2.8903717578961645,3.7495040759303713,11.280362691739526
2018,Carroll,97,West Carroll Special School District,5,3.5467396869528134,6.754604099487962,1.0986122886681098,9.202583364030804,2.7343675094195836,3.754198920234579,2.8903717578961645,3.7495040759303713,11.280362691739526
2018,Carter,100,Carter County,3,3.407841924380824,8.52615293278771,2.6390573296152584,9.234970543592768,2.8678989020441064,3.8958936234982624,2.803360380906535,4.001498011855749,11.682668239557323
2018,Carter,101,Elizabethton City,1,3.845883202923601,7.807916628926408,1.6094379124341003,9.257907884249406,2.791165107812717,3.4657359027997265,2.803360380906535,4.001498011855749,11.682668239557323
2018,Cheatham,110,Cheatham County,1,3.5524868292083815,8.714074899541522,2.5649493574615367,9.18430230466741,2.7536607123542622,3.332204510175204,3.0349529867072724,4.202750436065887,12.183315658407558
